Timestamp,Course,Section,Instructor,Total_Seats,Open_Seats,Waitlist,Fetch_Time
2026-06-04 23:51:30,THET286,1601,Instructor: TBA,5,5,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET286,1701,Instructor: TBA,5,5,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET286,1801,Instructor: TBA,5,5,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET286,2001,Instructor: TBA,5,5,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET286,2003,Instructor: TBA,5,5,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET286,2005,Instructor: TBA,5,5,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET286,2007,Instructor: TBA,5,5,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET293,0101,Instructor: TBA,15,2,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET310,5501,Instructor: TBA,12,0,2,2026-06-05 00:07:27
2026-06-04 23:51:30,THET324,5501,Lindsey Snyder,12,0,0,2026-06-05 00:07:27
2026-06-04 23:51:30,THET330,5501,KenYatta Rogers,12,0,0,2026-06-05 00:07:28
2026-06-04 23:51:30,THET340,5501,Jennifer  Newsham,8,0,0,2026-06-05 00:07:28
2026-06-04 23:51:30,THET351,5501,Lisa Nathans,12,5,0,2026-06-05 00:07:28
2026-06-04 23:51:30,THET371,5501,Sarah Hall,10,0,0,2026-06-05 00:07:28
2026-06-04 23:51:30,THET380,5501,Samuel Crawford,10,0,0,2026-06-05 00:07:28
2026-06-04 23:51:30,THET385,5501,Kelly Colburn,10,7,0,2026-06-05 00:07:28
2026-06-04 23:51:30,THET386,0101,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,0201,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,0301,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,0401,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,0501,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,0601,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,0801,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,0901,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,1101,Misha Kachman,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,1301,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,1501,Lisa Nathans,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,1601,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,1701,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,1801,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,2001,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,2002,Instructor: TBA,3,3,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,2003,Jennifer Schwartz,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,2005,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,2007,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET386,2009,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET390,0101,Carla Della Gatta,25,0,3,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0102,Samuel Crawford,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0201,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0301,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0401,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0501,Fatima Quander,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0601,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0701,Jennifer  Newsham,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0801,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,0901,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,1101,Misha Kachman,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,1301,Amith Chandrashaker,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,1401,Caitlin Marshall,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,1501,Lisa Nathans,5,4,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,1601,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,1701,Ivania Stack,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,1801,Andrew Cissna,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,2001,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,2002,KenYatta Rogers,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,2003,Jennifer Schwartz,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,2005,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,2007,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET399,2009,Instructor: TBA,5,5,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET411,5501,Lisa Nathans,12,6,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET425,5501,Fatima Quander,12,6,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET471,5501,Instructor: TBA,2,1,0,2026-06-05 00:07:29
2026-06-04 23:51:30,THET473,5501,Ivania Stack,3,3,0,2026-06-05 00:07:30
2026-06-04 23:51:30,THET475,0101,Instructor: TBA,6,6,0,2026-06-05 00:07:30
2026-06-04 23:51:30,THET477,5501,Amith Chandrashaker,3,3,0,2026-06-05 00:07:30
2026-06-04 23:51:30,THET480,5501,Samuel Crawford,10,10,0,2026-06-05 00:07:30
2026-06-04 23:51:30,THET481,5501,Andrew Cissna,3,1,0,2026-06-05 00:07:30
2026-06-04 23:51:30,THET489B,0101,Caitlin Marshall,15,4,0,2026-06-05 00:07:30
2026-06-04 23:51:30,THET499B,5501,Susan O'Neill,6,5,0,2026-06-05 00:07:31
2026-06-04 23:51:30,THET600,0101,Carla Della Gatta,12,12,0,2026-06-05 00:07:31
2026-06-04 23:51:30,THET606,0101,Misha Kachman,7,7,0,2026-06-05 00:07:31
2026-06-04 23:51:30,THET606,0102,Faedra Carpenter,18,18,0,2026-06-05 00:07:31
2026-06-04 23:51:30,THET608C,0101,Jill Bradbury,10,7,0,2026-06-05 00:07:31
2026-06-04 23:51:30,THET619O,5501,Amith Chandrashaker,10,8,0,2026-06-05 00:07:31
2026-06-04 23:51:30,THET619V,0101,Sarah Hall,8,7,0,2026-06-05 00:07:31
2026-06-04 23:51:30,THET633,5501,Susan O'Neill,10,5,0,2026-06-05 00:07:32
2026-06-04 23:51:30,THET639,5501,Misha Kachman,10,9,0,2026-06-05 00:07:32
2026-06-04 23:51:30,THET645,5501,Ivania Stack,8,6,0,2026-06-05 00:07:32
2026-06-04 23:51:30,THET649,5501,Ivania Stack,6,5,0,2026-06-05 00:07:32
2026-06-04 23:51:30,THET659,5501,Amith Chandrashaker,6,6,0,2026-06-05 00:07:32
2026-06-04 23:51:30,THET669T,5501,Andrew Cissna,8,8,0,2026-06-05 00:07:33
2026-06-04 23:51:30,THET670,0101,Instructor: TBA,14,14,0,2026-06-05 00:07:33
2026-06-04 23:51:30,THET679,5501,Kelly Colburn,8,7,0,2026-06-05 00:07:33
2026-06-04 23:51:30,THET700,0101,Carla Della Gatta,12,12,0,2026-06-05 00:07:33
2026-06-04 23:51:30,THET702,0101,Carla Della Gatta,5,5,0,2026-06-05 00:07:33
2026-06-04 23:51:30,THET713,0101,Courtney Lau,12,9,0,2026-06-05 00:07:33
2026-06-04 23:51:30,TLPL101,0101,Luis Royo Romero,24,16,0,2026-06-05 00:07:45
2026-06-04 23:51:30,TLPL101,0201,Khusbu Dalal,24,16,0,2026-06-05 00:07:45
2026-06-04 23:51:30,TLPL101,0301,Aaron Kyei-Asare,24,14,0,2026-06-05 00:07:45
2026-06-04 23:51:30,TLPL102,0101,Steven Karig,22,9,0,2026-06-05 00:07:45
2026-06-04 23:51:30,TLPL102,0201,Victoria Fernandez,24,17,0,2026-06-05 00:07:45
2026-06-04 23:51:30,TLPL155,0101,Justice Walker,16,15,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL206,0101,Wayne Slater,36,0,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL250,0101,Campbell Scribner,30,0,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL250,0201,Sarah Moore,30,12,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL250,0301,Instructor: TBA,30,19,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL250,0401,Instructor: TBA,30,16,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL251,0101,Instructor: TBA,12,0,1,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL251,0102,Instructor: TBA,12,9,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL251,0103,Instructor: TBA,12,0,3,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL253,0101,Sarah Moore,36,31,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL267,0101,Shannon Kane,54,36,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL288D,0101,Sharon Vanwright,115,115,0,2026-06-05 00:07:46
2026-06-04 23:51:30,TLPL305B,0101,Instructor: TBA,30,16,0,2026-06-05 00:07:47
2026-06-04 23:51:30,TLPL305B,0201,Instructor: TBA,28,17,0,2026-06-05 00:07:47
2026-06-04 23:51:30,TLPL305B,0301,Instructor: TBA,30,19,0,2026-06-05 00:07:47
2026-06-04 23:51:30,TLPL305M,0101,Instructor: TBA,20,13,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL312,0101,Beatriz Quintos Alonso,0,0,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL312,0201,Instructor: TBA,0,0,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL312,0301,Sara Kirschner,0,0,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL321,0101,Instructor: TBA,0,0,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL321,0201,Amy Green,0,0,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL321,0301,Instructor: TBA,0,0,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL340,0101,Reka Barton,22,9,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL340,0201,Ayanna Baccus,25,21,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL341,0101,Shannon Kane,24,14,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL341,0201,Margaret Peterson,20,15,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL341,0301,Shannon Kane,28,13,0,2026-06-05 00:07:48
2026-06-04 23:51:30,TLPL343,0101,Kerry Alexander,0,0,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL343,0201,Kerry Alexander,0,0,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL343,0301,Ayanna Baccus,0,0,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL360,0101,Instructor: TBA,30,27,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL360,0201,Keisha Allen,30,4,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL360,0301,Instructor: TBA,30,18,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL401,0101,Sarah Henson-Darko,24,22,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL401,0201,Dana Grosser-Clarkson,24,13,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL403,0101,Farhaana Nyamekye,24,21,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL413,0101,Instructor: TBA,25,25,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL414,0101,Anita Sanyal,24,17,0,2026-06-05 00:07:49
2026-06-04 23:51:30,TLPL420,0101,Justice Walker,0,0,0,2026-06-05 00:07:50
2026-06-04 23:51:30,TLPL423,0101,Angela Stoltz,0,0,0,2026-06-05 00:07:50
2026-06-04 23:51:30,TLPL425,0101,Sarah Henson-Darko,24,24,0,2026-06-05 00:07:50
2026-06-04 23:51:30,TLPL433,0101,Margaret Walker,19,9,0,2026-06-05 00:07:50
2026-06-04 23:51:30,TLPL436,0101,Margaret Walker,15,6,0,2026-06-05 00:07:51
2026-06-04 23:51:30,TLPL440,0101,Instructor: TBA,22,0,4,2026-06-05 00:07:51
2026-06-04 23:51:30,TLPL442,0101,Melinda Martin-Beltran,22,9,0,2026-06-05 00:07:51
2026-06-04 23:51:30,TLPL443,0101,Instructor: TBA,25,13,0,2026-06-05 00:07:51
2026-06-04 23:51:30,TLPL444,0101,Kellie Rolstad,15,7,0,2026-06-05 00:07:51
2026-06-04 23:51:30,TLPL445,0101,Antonio Perez Belda,15,12,0,2026-06-05 00:07:51
2026-06-04 23:51:30,TLPL446,0101,Xinhang Hu,0,0,0,2026-06-05 00:07:52
2026-06-04 23:51:30,TLPL446,0201,Kellie Rolstad,0,0,0,2026-06-05 00:07:52
2026-06-04 23:51:30,TLPL446,0301,Sarah Moore,0,0,0,2026-06-05 00:07:52
2026-06-04 23:51:30,TLPL447,0101,Katherine Coogan,18,14,0,2026-06-05 00:07:52
2026-06-04 23:51:30,TLPL450,0101,Antonio Perez Belda,5,2,0,2026-06-05 00:07:52
2026-06-04 23:51:30,TLPL451,0101,Peggy Wilson,25,16,0,2026-06-05 00:07:52
2026-06-04 23:51:30,TLPL453,0101,Jeff MacSwan,30,30,0,2026-06-05 00:07:52
2026-06-04 23:51:30,TLPL456,0101,Wayne Slater,25,22,0,2026-06-05 00:07:52
2026-06-04 23:51:30,TLPL457,0101,Margaret Peterson,30,20,0,2026-06-05 00:07:53
2026-06-04 23:51:30,TLPL470,0101,Joann Kang,30,16,0,2026-06-05 00:07:53
2026-06-04 23:51:30,TLPL471,0101,Alison Jovanovic,15,9,0,2026-06-05 00:07:53
2026-06-04 23:51:30,TLPL477,0201,Instructor: TBA,20,12,0,2026-06-05 00:07:53
2026-06-04 23:51:30,TLPL478A,0101,Katherine Coogan,20,16,0,2026-06-05 00:07:53
2026-06-04 23:51:30,TLPL478E,0101,Angela Stoltz,0,0,0,2026-06-05 00:07:53
2026-06-04 23:51:30,TLPL478G,0101,Deborah Lewin,0,0,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL478G,0201,Brooke Dalesio,0,0,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL478G,0301,Tracy Dunheimer,0,0,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL479A,0101,Katherine Coogan,10,6,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL479B,0101,Alison Jovanovic,35,29,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL479C,0101,Peggy Wilson,25,22,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL479D,0101,Farhaana Nyamekye,20,17,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL479E,0101,Angela Stoltz,0,0,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL479F,0101,Instructor: TBA,15,15,0,2026-06-05 00:07:54
2026-06-04 23:51:30,TLPL479G,0102,Sora Kim,12,8,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL479G,0103,Instructor: TBA,12,8,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL479G,0104,Instructor: TBA,12,10,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL479G,0106,Instructor: TBA,15,3,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL479G,0107,Instructor: TBA,15,9,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL479G,0108,Instructor: TBA,15,10,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL479J,0101,Antonio Perez Belda,10,7,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL479L,0101,Melissa Welsh,10,10,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL481,0101,Instructor: TBA,0,0,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL488T,0101,Laura Mahalingappa,10,10,0,2026-06-05 00:07:55
2026-06-04 23:51:30,TLPL489G,0101,Deborah Lewin,0,0,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL489G,0201,Brooke Dalesio,0,0,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL489G,0301,Tracy Dunheimer,0,0,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL489Z,0201,Brooke Dalesio,1,0,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL610,PVL1,Sara Kirschner,20,19,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL611,PXT1,Candice Love,25,18,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL612,PXT2,Carolina Napp-Avelli,25,17,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL625,PXK1,Jennifer Orodeckis,20,19,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL625,PXK4,Jennifer Orodeckis,20,20,0,2026-06-05 00:07:56
2026-06-04 23:51:30,TLPL645,0101,Ying Zhang,20,15,0,2026-06-05 00:07:57
2026-06-04 23:51:30,TLPL647,PXK1,Instructor: TBA,20,19,0,2026-06-05 00:07:57
2026-06-04 23:51:30,TLPL647,PXK4,Instructor: TBA,20,20,0,2026-06-05 00:07:57
2026-06-04 23:51:30,TLPL654,0101,Ayanna Baccus,20,18,0,2026-06-05 00:07:57
2026-06-04 23:51:30,TLPL656,0101,Instructor: TBA,15,12,0,2026-06-05 00:07:57
2026-06-04 23:51:30,TLPL657,0101,Instructor: TBA,25,13,0,2026-06-05 00:07:57
2026-06-04 23:51:30,TLPL661,0101,Shenika Hankerson,15,13,0,2026-06-05 00:07:57
2026-06-04 23:51:30,TLPL664,0101,Jeff MacSwan,20,17,0,2026-06-05 00:07:58
2026-06-04 23:51:30,TLPL665,0101,Instructor: TBA,25,22,0,2026-06-05 00:07:58
2026-06-04 23:51:30,TLPL666,0101,Kellie Rolstad,10,5,0,2026-06-05 00:07:58
2026-06-04 23:51:30,TLPL671,0101,Meghan Comstock,20,6,0,2026-06-05 00:07:58
2026-06-04 23:51:30,TLPL678,0101,Antonio Perez Belda,5,0,0,2026-06-05 00:07:58
2026-06-04 23:51:30,TLPL678,IH69,Cara Grant,5,5,0,2026-06-05 00:07:58
2026-06-04 23:51:30,TLPL681,0101,Campbell Scribner,20,11,0,2026-06-05 00:07:58
2026-06-04 23:51:30,TLPL683,0101,Claudia Galindo,20,7,0,2026-06-05 00:07:59
2026-06-04 23:51:30,TLPL688J,0101,Laura Mahalingappa,15,9,0,2026-06-05 00:07:59
2026-06-04 23:51:30,TLPL688K,0101,Jordan Bell,20,19,0,2026-06-05 00:07:59
2026-06-04 23:51:30,TLPL688X,PVJ1,Andrew Elby,20,16,0,2026-06-05 00:07:59
2026-06-04 23:51:30,TLPL688Y,0101,Meghan Comstock,20,16,0,2026-06-05 00:07:59
2026-06-04 23:51:30,TLPL689,0101,Antonio Perez Belda,10,4,0,2026-06-05 00:07:59
2026-06-04 23:51:30,TLPL689,0201,Loren Jones,10,8,0,2026-06-05 00:07:59
2026-06-04 23:51:30,TLPL689,CE11,Cara Grant,5,5,0,2026-06-05 00:07:59
2026-06-04 23:51:30,TLPL695,0101,Antonio Perez Belda,14,9,0,2026-06-05 00:08:00
2026-06-04 23:51:30,TLPL696,0101,Antonio Perez Belda,5,0,0,2026-06-05 00:08:00
2026-06-04 23:51:30,TLPL698,PXK1,Theresa Robinson,20,19,0,2026-06-05 00:08:00
2026-06-04 23:51:30,TLPL698,PXK4,Theresa Robinson,20,20,0,2026-06-05 00:08:00
2026-06-04 23:51:30,TLPL704,0101,Fengfeng Ke,20,15,0,2026-06-05 00:08:00
2026-06-04 23:51:30,TLPL708A,0101,David Weintrop,10,7,0,2026-06-05 00:08:00
2026-06-04 23:51:30,TLPL708G,0101,David Weintrop,20,15,0,2026-06-05 00:08:01
2026-06-04 23:51:30,TLPL708X,0101,Fengfeng Ke,20,14,0,2026-06-05 00:08:01
2026-06-04 23:51:30,TLPL728,0101,Candice Love,20,18,0,2026-06-05 00:08:01
2026-06-04 23:51:30,TLPL740,PUH3,Laura Mahalingappa,20,20,0,2026-06-05 00:08:01
2026-06-04 23:51:30,TLPL764,0101,Instructor: TBA,20,18,0,2026-06-05 00:08:01
2026-06-04 23:51:30,TLPL774,0101,Tara Brown,20,11,0,2026-06-05 00:08:02
2026-06-04 23:51:30,TLPL777,0101,Rossina Liu,20,6,0,2026-06-05 00:08:02
2026-06-04 23:51:30,TLPL788K,0101,Janet Walkoe,20,15,0,2026-06-05 00:08:02
2026-06-04 23:51:30,TLPL788M,0101,Meghan Comstock,15,10,0,2026-06-05 00:08:02
2026-06-04 23:51:30,TLPL788Z,0101,Keisha Allen,25,22,0,2026-06-05 00:08:02
2026-06-04 23:51:30,TLPL791,0101,Jennifer Turner,20,13,0,2026-06-05 00:08:03
2026-06-04 23:51:30,TLPL792,0101,Reka Barton,20,11,0,2026-06-05 00:08:03
2026-06-04 23:51:30,TLPL794,0101,Andrew Brantlinger,24,18,0,2026-06-05 00:08:03
2026-06-04 23:51:30,TLPL795,0101,Andrew Elby,25,10,0,2026-06-05 00:08:03
2026-06-04 23:51:30,TLPL796,0101,Jordan Bell,18,14,0,2026-06-05 00:08:03
2026-06-04 23:51:30,TLPL840,0101,Jennifer Turner,25,19,0,2026-06-05 00:08:04
2026-06-04 23:51:30,TLPL868,0101,Instructor: TBA,20,20,0,2026-06-05 00:08:04
2026-06-04 23:51:30,TLTC310,0101,Danielle Pafe,20,20,0,2026-06-05 00:08:06
2026-06-04 23:51:30,TLTC310,0201,Danielle Pafe,20,20,0,2026-06-05 00:08:06
2026-06-04 23:51:30,TLTC333,0101,Mona Thompson,55,46,0,2026-06-05 00:08:06
2026-06-04 23:51:30,TLTC333,0102,Mona Thompson,55,39,0,2026-06-05 00:08:06
2026-06-04 23:51:30,TLTC333,0105,Mona Thompson,57,45,0,2026-06-05 00:08:06
2026-06-04 23:51:30,TLTC499A,0101,Mona Thompson,10,8,0,2026-06-05 00:08:06
2026-06-04 23:51:30,TLTC499A,0102,Danielle Pafe,10,10,0,2026-06-05 00:08:06
2026-06-04 23:51:30,UMEI005,0101,Marilena Draganescu,15,11,0,2026-06-05 00:08:07
2026-06-04 23:51:30,UMEI005,0201,Marilena Draganescu,15,15,0,2026-06-05 00:08:07
2026-06-04 23:51:30,UMEI005,0301,Charles Duquette,15,15,0,2026-06-05 00:08:07
2026-06-04 23:51:30,UMEI012,0101,Heather Mehrtens,10,10,0,2026-06-05 00:08:08
2026-06-04 23:51:30,UMEI013,0101,Heather Mehrtens,16,16,0,2026-06-05 00:08:08
2026-06-04 23:51:30,UMEI028A,0101,Louise Godley,16,16,0,2026-06-05 00:08:08
2026-06-04 23:51:30,UMEI506,0101,Louise Godley,16,11,0,2026-06-05 00:08:08
2026-06-04 23:51:30,UMEI506,0201,Raymond Smith,16,15,0,2026-06-05 00:08:08
2026-06-04 23:51:30,UMEI507,0101,Charles Duquette,15,9,0,2026-06-05 00:08:08
2026-06-04 23:51:30,UMEI507,0201,Charles Duquette,15,15,0,2026-06-05 00:08:08
2026-06-04 23:51:30,UNIV099,0101,Xiaotong Lu,90,81,0,2026-06-05 00:08:09
2026-06-04 23:51:30,UNIV100,0101,Ulysses Crawford,20,20,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0102,Gregory Shaffer,20,15,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0201,Instructor: TBA,27,25,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0202,Instructor: TBA,27,24,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0204,Instructor: TBA,27,16,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0205,Instructor: TBA,27,23,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0206,Instructor: TBA,25,24,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0207,Instructor: TBA,27,24,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0208,Instructor: TBA,27,22,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0210,Instructor: TBA,27,25,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0214,Instructor: TBA,27,27,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0305,Christopher Lester,20,20,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0306,Christopher Lester,20,20,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0501,Instructor: TBA,25,25,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0505,Instructor: TBA,20,20,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0802,Instructor: TBA,20,16,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0804,Instructor: TBA,20,20,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0806,Instructor: TBA,20,17,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0807,Instructor: TBA,20,14,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0808,Instructor: TBA,20,18,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0820,Instructor: TBA,20,15,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0841,Instructor: TBA,20,15,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,0852,Instructor: TBA,20,19,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1101,Instructor: TBA,15,14,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1103,Instructor: TBA,15,13,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1105,Instructor: TBA,15,11,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1201,Instructor: TBA,16,15,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1202,Instructor: TBA,16,16,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1203,Instructor: TBA,16,14,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1204,Instructor: TBA,16,15,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1205,Instructor: TBA,16,14,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1206,Instructor: TBA,16,14,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1207,Instructor: TBA,16,16,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1208,Instructor: TBA,16,13,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1209,Instructor: TBA,16,16,0,2026-06-05 00:08:10
2026-06-04 23:51:30,UNIV100,1210,Instructor: TBA,16,16,0,2026-06-05 00:08:10
